#,–¼‘O,x’l,y’l
,FlyEnemy,352,128
,FlyEnemy,448,128
,FlyEnemy,544,128
#,FlyEnemy,32*14,32*22
#,FlyEnemy,32*16,32*20
#,FlyEnemy,32*20,32*20
#,FlyEnemy,32*22,32*22
#,FlyEnemy,32*14,32*26
#,FlyEnemy,32*16,32*28
#,FlyEnemy,32*20,32*28
#,FlyEnemy,32*22,32*26
#,FlyEnemy,32*11,32*13
#,FlyEnemy,32* 13,32*11
#,FlyEnemy,32*3,32*50
#,FlyEnemy,32*5,32*50
#,FlyEnemy,32*5,32*52
#,FlyEnemy,32*5,32*48
#,FlyEnemy,32*7,32*50
#,FlyEnemy,32*17,32* 53
#,FlyEnemy,32*19,32*55
#,FlyEnemy,32*19,32*51
#,FlyEnemy,32*20,32*55
#,FlyEnemy,32*20,32*51
#,FlyEnemy,32*22,32*53
#,FlyEnemy,32*35,32*53
#,FlyEnemy,32*37,32*55
#,FlyEnemy,32*37,32*51
#,FlyEnemy,32*38,32*55
#,FlyEnemy,32*38,32*51
#,FlyEnemy,32*40,32*53
#,FlyEnemy,,
#,FlyEnemy,,
#,FlyEnemy,,
#,FlyEnemy,,
#,FlyEnemy,,
#,FlyEnemy,,
#,FlyEnemy,,
#,FlyEnemy,,
#,FlyEnemy,,
#,FlyEnemy,,
#,FlyEnemy,,
#,FlyEnemy,,
#,FlyEnemy,,
#,FlyEnemy,,
#,FlyEnemy,,
#,FlyEnemy,,
#,FlyEnemy,,
#,FlyEnemy,,
#,FlyEnemy,,
#,FlyEnemy,,
